C,M_opt,N_opt,K_opt,risk_opt,delta,K_wd_cap,K_time_cap,a,b,theta,alpha,s,phase,pred_risk_exp,pred_K_exp,pred_M_exp,pred_N_exp,s_threshold
17012542.798525892,617.9393051226518,27531.090282643785,94.02749131892003,0.24235021632454637,1.6420433388871615e-06,372.34040854755256,94.02749131892003,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
24244620.170823306,687.7194566032832,35253.64876336343,104.94931012165075,0.23172165886048948,1.2368233972929824e-06,422.31939383578094,104.94931012165075,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
34551072.94592218,764.4747153563553,45195.83480248448,117.20135367381553,0.22158426776941503,9.316027658125517e-07,479.00702237920905,117.20135367381553,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
49238826.317067415,872.2441619171179,56450.73761095138,129.37583473437513,0.2119078858040493,7.01703828670382e-07,543.3037905377773,129.37583473437513,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
70170382.86703837,967.8752198232345,72499.41049204025,144.59346183612985,0.20267378910094183,5.285388593079236e-07,616.2310676502705,144.59346183612985,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
100000000.0,1103.6655281136912,90607.16082245776,159.6553010761989,0.1938565686482512,3.981071705534969e-07,698.9473207273485,159.6553010761989,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
142510267.03029963,1222.4982965323682,116572.97800294022,178.57525747772826,0.18543723295496606,2.9986313485755667e-07,792.7665169734557,178.57525747772826,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
203091762.0904739,1393.1873787545258,145774.90809027627,197.2287048312362,0.17739580511712036,2.2586355207213717e-07,899.1789964660126,197.2287048312362,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
289426612.47167516,1540.4577841366834,187883.50804035706,220.77531635857687,0.16971305883133792,1.701254279852587e-07,1019.8751465593192,220.77531635857687,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
412462638.29013646,1754.503470237362,235087.9580958227,243.90095675302368,0.1623735394935232,1.2814223889440795e-07,1156.7722540866869,243.90095675302368,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
587801607.2274925,1936.5289162219517,303533.6071171388,273.23501165591153,0.15535807814202918,9.651957137350681e-08,1312.044961914329,273.23501165591153,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
837677640.0682924,2204.3044550484933,380019.02965344413,301.93501919455855,0.14865474235123075,7.27006780785381e-08,1488.159813656603,301.93501919455855,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
1193776641.7144358,2428.682917397825,491532.5229007208,338.51567355838665,0.14224488623084297,5.4759760304219405e-08,1687.9144353035222,338.51567355838665,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
1701254279.8525858,2762.87713284654,615754.5913378405,374.17095344688397,0.13611906339618354,4.124626382901354e-08,1914.4819761699569,374.17095344688397,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
2424462017.0823307,3038.717288499448,797857.0518087113,419.8342030952373,0.13025972137155084,3.106759909833824e-08,2171.461515121495,419.8342030952373,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
3455107294.5922184,3454.8103519190117,1000085.9504988579,464.1766139102224,0.12465887057184488,2.340080347001345e-08,2462.9352327917336,464.1766139102224,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
4923882631.706752,3792.9963262375595,1298151.1734262523,521.2348599669651,0.11930067256557537,1.762600326175452e-08,2793.5332579852234,521.2348599669651,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
7017038286.703836,4309.823642477727,1628149.750153054,576.4385845225687,0.11417760507296615,1.327629589221124e-08,3168.5072183663956,576.4385845225687,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
10000000000.0,4723.318091625512,2117155.7379821814,647.807081980286,0.10927617282295557,9.99999999999999e-09,3593.813663804627,647.807081980286,3.0,1.4,0.5,2.25,0.8,cap_inactive_no_decay_law,-0.12307692307692306,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923
10000.0,371.6251749481154,26.908833615473316,1.0,1.1309096406606658,1.0,1.0,8.979729385322031,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
14251.026703029993,483.83747948908837,29.454160347558165,1.0,1.1183078806761348,1.0,1.0,9.537424166829455,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
20309.17620904735,622.4935793319739,32.62551917538177,1.0,1.1069195015319304,1.0,1.0,10.210294941707827,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
28942.661247167518,801.8329929347494,36.09562278204082,1.0,1.0966275486548462,1.0,1.0,10.922021478623117,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
41246.26382901348,1034.0621566826248,39.88760594559967,1.0,1.0873264626680568,1.0,1.0,11.674151199037285,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
58780.16072274912,1335.1284299864906,44.025847553365246,1.0,1.0789209783050815,1.0,1.0,12.468239911376122,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
83767.76400682924,1697.4594244109114,49.348905076714935,1.0,1.071323806955498,1.0,1.0,13.454007976725551,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
119377.66417144357,2195.5650856831694,54.37218188150326,1.0,1.0644578607240969,1.0,1.0,14.352178947826728,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
170125.42798525892,2843.1967018206797,59.83596839301227,1.0,1.0582533836880446,1.0,1.0,15.298242800927461,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
242446.20170823307,3619.0696502978444,66.99130581481903,1.0,1.0526464016321047,1.0,1.0,16.494745868904705,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
345510.7294592218,4694.918385194914,73.59248896610535,1.0,1.0475781567045026,1.0,1.0,17.561259520080483,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
492388.26317067415,6097.79513387814,80.74857425679367,1.0,1.0429988802238854,1.0,1.0,18.681994588551362,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
701703.8286703837,7770.993410641254,90.29782829432098,1.0,1.0388593983697794,1.0,1.0,20.127269896341282,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
1000000.0,10110.947095853486,98.90270323045222,1.0,1.0351191949415222,1.0,1.0,21.386453640659628,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
1425102.6703029992,12892.952648309645,110.53346034663673,1.0,1.0317383168540777,1.0,1.0,23.03186877513284,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
2030917.620904739,16804.987737670403,120.85207395612629,1.0,1.0286837194404161,1.0,1.0,24.443838472316234,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
2894266.1247167517,21441.520908358783,134.98418032409484,1.0,1.025922169187756,1.0,1.0,26.314103736519012,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
4124626.382901348,27357.283804083236,150.76885601799853,1.0,1.023427313827331,1.0,1.0,28.327468136417856,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
5878016.072274912,35742.60003720582,164.45407066515205,1.0,1.0211719865893223,1.0,1.0,30.016709712728986,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
8376776.400682924,45631.04005549927,183.5762759405566,1.0,1.019133935738136,1.0,1.0,32.30063326890361,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
11937766.417144358,58255.18609108321,204.92195147191546,1.0,1.0172926039166237,1.0,1.0,34.75833692490825,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
17012542.798525892,76291.31711441753,222.9944827536719,1.0,1.0156276166393219,1.0,1.0,36.77302965828548,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
24244620.170823306,97455.46035761712,248.7764162403687,1.0,1.014123305846809,1.0,1.0,39.55543256612663,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
34551072.94592218,124490.79545017074,277.53917726191855,1.0,1.0127641417516922,1.0,1.0,42.54836384254399,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
49238826.317067415,163419.96533485345,301.3023911501589,1.0,1.0115352563945939,1.0,1.0,44.94365473170991,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
70170382.86703837,208878.1522115087,335.9393125805914,1.0,1.01042478172191,1.0,1.0,48.32522515277786,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
100000000.0,266981.3469969498,374.5580023653955,1.0,1.0094214278896914,1.0,1.0,51.961225672619626,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
142510267.03029963,351298.37854090356,405.6673065848108,1.0,1.0085147143161595,1.0,1.0,54.79993025189752,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
203091762.0904739,449283.9315319362,452.0343324943452,1.0,1.0076948855244126,1.0,1.0,58.899862480724856,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
289426612.47167516,574600.0080364434,503.70102405797144,1.0,1.0069541302234777,1.0,1.0,63.30653678392546,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
412462638.29013646,734869.7473103653,561.2731232980485,1.0,1.0062848079713984,1.0,1.0,68.04290249210767,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
587801607.2274925,939842.5651914508,625.4256074343199,1.0,1.005680017946802,1.0,1.0,73.13362592164506,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
837677640.0682924,1241055.9627400234,674.9716896076582,1.0,1.0051331457667227,1.0,1.0,76.94676602585805,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
1193776641.7144358,1588155.2151747874,751.6750442953729,1.0,1.004638951116149,1.0,1.0,82.67104383734583,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
1701254279.8525858,2032331.3881174584,837.0949195585921,1.0,1.0041924044458108,1.0,1.0,88.82116614049255,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
2424462017.0823307,2600735.0110756503,932.2218552668255,1.0,1.0037889048574211,1.0,1.0,95.4288126575355,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
3455107294.5922184,3328110.089418016,1038.1589556120755,1.0,1.0034242964021856,1.0,1.0,102.52801985083809,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
4923882631.706752,4410369.427485706,1116.4331497993792,1.0,1.003094632650586,1.0,1.0,107.61888352777925,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
7017038286.703836,5647202.834130409,1242.5688420990396,1.0,1.0027966803186252,1.0,1.0,115.57936556134605,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
10000000000.0,7230890.829930101,1382.9554663732447,1.0,1.0025274494454797,1.0,1.0,124.12867803181662,3.0,1.4,1.0,1.5,0.0,fixed_decay_floor,-0.0,0.0,0.7142857142857143,0.2857142857142857,0.6
10000.0,301.53804960688126,33.16331061050875,1.3593563908785256,1.0273471634905809,0.6309573444801932,1.3593563908785256,10.322191668685184,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
14251.026703029993,383.6167507815563,37.14912519851091,1.375502989008857,1.00985923468745,0.6198800969747554,1.375502989008857,11.13351745120782,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
20309.17620904735,488.6148707029964,41.56479351483398,1.3918413783669576,0.9936330199718806,0.6089973244419449,1.3918413783669576,11.999148226418393,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
28942.661247167518,623.0881254717785,46.4503495797697,1.4083738370720171,0.9785521559654053,0.5983056126297138,1.4083738370720171,12.921888556539255,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
41246.26382901348,795.5105540357196,51.8487952419566,1.425102670302998,0.9645114061261384,0.5878016072274913,1.425102670302998,13.904619633254967,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
58780.16072274912,1016.8481281487806,57.806233886432125,1.4420302106200547,0.9514155396381719,0.5774820128138353,1.4420302106200547,14.95029574197177,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
83767.76400682924,1301.3074551046932,64.37200038947746,1.4591588182897708,0.939178333176754,0.56734359182256,1.4591588182897708,16.06194015692502,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
119377.66417144357,1667.3140843512197,71.59878591075146,1.4764908816142588,0.9277216806309283,0.5573831635270149,1.4764908816142588,17.242640444000443,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
170125.42798525892,2138.7922238297747,79.54275599554411,1.494028817264171,0.9169747978573958,0.5475976030421943,1.494028817264171,18.495543149773724,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
242446.20170823307,2696.8029711105833,89.90134032980176,1.5117750706156623,0.9068723675899638,0.5379838403443685,1.5117750706156623,20.068308923182315,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
345510.7294592218,3465.5399571486155,99.69895996914198,1.5297321160913588,0.8973558897117413,0.5285388593079245,1.5297321160913588,21.501087104886516,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
492388.26317067415,4458.679750319076,110.43364644779373,1.547902457505376,0.8883738850202658,0.5192596967591171,1.547902457505376,23.018001199082867,3.0,1.4,1.0,1.5,0.05,cap_active_decay_limited,-0.01333333333333333,0.03333333333333333,0.6904761904761906,0.3095238095238094,0.6
